sequence,source_index,source_time_s,replay_cycle,capture_s,output_s,processing_ms,frame_age_ms,core_ms,distance_render_ms,depth_age_ms,depth_valid,depth_status,edge_pixels,valid_depth_edge_pixels
185,65,6.5,1,215636.5255364,215636.5508514,24.802400002954528,25.315000006230548,21.34710000245832,2.1006000170018524,0.0,True,ok,4169,4169
186,66,6.6000000000000005,1,215636.5591757,215636.5881606,28.454899991629645,28.984899981878698,24.110599973937497,2.951800008304417,0.0,True,ok,4168,4168
187,67,6.7,1,215636.592413,215636.6165614,23.66259999689646,24.148399999830872,20.21039999090135,2.131000015651807,0.0,True,ok,4086,4086
188,68,6.800000000000001,1,215636.6256042,215636.6519842,25.868299999274313,26.37999999569729,22.109499986981973,2.3597999825142324,0.0,True,ok,4379,4379
189,69,6.9,1,215636.6591818,215636.6845014,24.855000025127083,25.319600012153387,21.30860000033863,2.144800004316494,0.0,True,ok,4282,4282
190,70,7.0,1,215636.6926217,215636.7184494,25.13530000578612,25.827700010268018,21.483799995621666,2.3024000111036003,0.0,True,ok,4247,4247
191,71,7.1000000000000005,1,215636.7254958,215636.7515036,25.52950000972487,26.007800013758242,21.948200010228902,2.148999978089705,0.0,True,ok,4354,4354
192,72,7.2,1,215636.7588144,215636.7836224,24.31330000399612,24.80799998738803,20.879400020930916,2.106400002958253,0.0,True,ok,4628,4628
193,73,7.300000000000001,1,215636.7924209,215636.817383,24.248899979284033,24.96209999662824,20.416099985595793,2.4281999794766307,0.0,True,ok,4287,4287
194,74,7.4,1,215636.8255802,215636.854739,28.137499990407377,29.158799996366724,23.450400010915473,3.1916000007186085,0.0,True,ok,4455,4455
195,75,7.5,1,215636.8590599,215636.8950914,35.411099990596995,36.03149999980815,30.847700021695346,3.087400022195652,0.0,True,ok,4560,4560
196,76,7.6000000000000005,1,215636.8924264,215636.9182706,23.16929999506101,25.844199990388006,19.69630000530742,2.126400009728968,0.0,True,ok,4662,4662
197,77,7.7,1,215636.9254635,215636.958668,32.53150000819005,33.20450001046993,28.864300023997203,2.3652000236324966,0.0,True,ok,4381,4381
198,78,7.800000000000001,1,215636.9590602,215636.9843412,24.612100009107962,25.281000009272248,20.96479997271672,2.152500004740432,0.0,True,ok,4350,4350
199,79,7.9,1,215636.9923945,215637.0167627,23.738299991237,24.368199985474348,20.29489999404177,2.135999995516613,0.0,True,ok,4058,4058
200,80,8.0,1,215637.0258186,215637.0512347,24.724099988816306,25.416099990252405,21.19889997993596,2.1924999891780317,0.0,True,ok,4074,4074
201,81,8.1,1,215637.0587669,215637.0847513,25.258899986511096,25.98439998109825,20.848699990892783,3.125999995972961,0.0,True,ok,4079,4079
202,82,8.200000000000001,1,215637.0921861,215637.1213873,28.505599999334663,29.20119999907911,25.15329999732785,1.9922000064980239,0.0,True,ok,4288,4288
203,83,8.3,1,215637.1255238,215637.1493476,23.281400004634634,23.823800001991913,19.919400016078725,2.0610000065062195,0.0,True,ok,4269,4269
204,84,8.4,1,215637.1592907,215637.1856516,25.698000012198463,26.36090002488345,21.192500018514693,3.02689999807626,0.0,True,ok,3996,3996
205,85,8.5,1,215637.1924343,215637.2196987,26.34010001202114,27.26440000697039,22.315500013064593,2.7132999966852367,0.0,True,ok,4318,4318
206,86,8.6,1,215637.2258188,215637.2514837,25.091999996220693,25.664899992989376,21.541599999181926,2.2514000011142343,0.0,True,ok,4410,4410
207,87,8.700000000000001,1,215637.2592032,215637.2835169,23.63040001364425,24.313700007041916,20.162100001471117,2.1798000088892877,0.0,True,ok,4345,4345
208,88,8.8,1,215637.2921795,215637.321069,28.39779999339953,28.889500012155622,23.288199998205528,3.8449999992735684,0.0,True,ok,3995,3995
209,89,8.9,1,215637.3255611,215637.3510417,24.567399988882244,25.48059998662211,20.996799983549863,2.131699991878122,0.0,True,ok,4114,4114
210,90,9.0,1,215637.3591819,215637.3832354,23.428199987392873,24.053499975707382,19.845200004056096,2.2837000142317265,0.0,True,ok,4407,4407
211,91,9.1,1,215637.3924537,215637.4181575,25.217400019755587,25.703799998154864,21.679199999198318,2.1890999923925847,0.0,True,ok,4504,4504
212,92,9.200000000000001,1,215637.4259135,215637.4529772,26.589500019326806,27.063700021244586,20.619999995687976,4.596100014168769,0.0,True,ok,4602,4602
213,93,9.3,1,215637.4589522,215637.4840187,24.47449997998774,25.066500005777925,20.84030001424253,2.3172000073827803,0.0,True,ok,4719,4719
214,94,9.4,1,215637.4921914,215637.516618,23.803899995982647,24.426599993603304,20.145699993008748,2.337799989618361,0.0,True,ok,4623,4623
215,95,9.5,1,215637.5255584,215637.5498563,23.627599992323667,24.297900003148243,20.06660000188276,2.2675000072922558,0.0,True,ok,4555,4555
216,96,9.600000000000001,1,215637.5591783,215637.5841136,24.494299985235557,24.93529999628663,20.938500005286187,2.2813999967183918,0.0,True,ok,4902,4902
217,97,9.700000000000001,1,215637.5922212,215637.6178407,24.615700007416308,25.619499996537343,20.934400003170595,2.053100004559383,0.0,True,ok,4793,4793
218,98,9.8,1,215637.6257453,215637.6501094,23.828000004868954,24.364100012462586,20.165199995972216,2.2835999843664467,0.0,True,ok,4857,4857
219,99,9.9,1,215637.6589785,215637.6851488,25.528700003633276,26.170299999648705,21.934900025371462,2.1481000003404915,0.0,True,ok,4985,4985
220,100,10.0,1,215637.6927137,215637.7233582,29.491699999198318,30.644499987829477,26.112799998372793,2.089199988404289,0.0,True,ok,4973,4973
221,101,10.100000000000001,1,215637.7256809,215637.7536597,27.4898000061512,27.97880000434816,23.400200007017702,2.8304000152274966,0.0,True,ok,4507,4507
222,102,10.200000000000001,1,215637.7593445,215637.7852059,25.09069998632185,25.86140000494197,21.472399996127933,2.3441000084858388,0.0,True,ok,4834,4834
223,103,10.3,1,215637.7921677,215637.8176594,24.864899984095246,25.491699983831495,20.50109999254346,3.093699982855469,0.0,True,ok,4943,4943
224,104,10.4,1,215637.825658,215637.851299,25.17390000866726,25.641000014729798,20.97660000436008,2.9045999981462955,0.0,True,ok,5082,5082
225,105,10.5,1,215637.8592099,215637.8855354,25.78720002202317,26.325500017264858,21.18229999905452,3.333900007419288,0.0,True,ok,4986,4986
226,106,10.600000000000001,1,215637.8924388,215637.9249546,31.67679999023676,32.51580000505783,28.225600020959973,2.1791999752167612,0.0,True,ok,5037,5037
227,107,10.700000000000001,1,215637.9254369,215637.9537627,27.843099989695475,28.325799998128787,24.56210000673309,2.03719999990426,0.0,True,ok,5162,5162
228,108,10.8,1,215637.9588141,215637.9897625,30.308399989735335,30.948399973567575,26.798600010806695,2.2696999949403107,0.0,True,ok,4884,4884
229,109,10.9,1,215637.9923729,215638.0178497,24.93839999078773,25.476800015894696,21.679800003767014,1.9853000121656805,0.0,True,ok,4890,4890
230,110,11.0,1,215638.0259558,215638.050615,23.987599997781217,24.659199989400804,20.04750000196509,2.6814000157173723,0.0,True,ok,4848,4848
231,111,11.100000000000001,1,215638.0592777,215638.0842616,24.348099977942184,24.983899988001212,20.994999998947605,2.1146000071894377,0.0,True,ok,5030,5030
232,112,11.200000000000001,1,215638.0921995,215638.1174353,24.679499998455867,25.235799985239282,20.55750001454726,2.6489000010769814,0.0,True,ok,5114,5114
233,113,11.3,1,215638.125521,215638.1527318,26.69969998532906,27.210799977183342,22.965999989537522,2.4243999796453863,0.0,True,ok,5293,5293
234,114,11.4,1,215638.1590363,215638.1906067,31.04279999388382,31.570399994961917,27.09829999366775,2.501600014511496,33.51529999054037,True,ok,5423,5423
235,115,11.5,1,215638.1924759,215638.2180977,25.10560001246631,25.621800014050677,20.98400000249967,2.8304000152274966,0.0,True,ok,5340,5340
236,116,11.600000000000001,1,215638.2255789,215638.2523401,26.28789999289438,26.761200017062947,22.54269999684766,2.45939998421818,0.0,True,ok,5279,5279
237,117,11.700000000000001,1,215638.2587049,215638.2843002,25.054500001715496,25.595299986889586,21.50280002388172,2.2742000001017004,0.0,True,ok,5498,5498
238,118,11.8,1,215638.2921581,215638.3245511,31.7436000041198,32.393000001320615,27.38159999717027,2.776199980871752,0.0,True,ok,5517,5517
239,119,11.9,1,215638.3254708,215638.3589295,32.822700013639405,33.45870002522133,28.311000001849607,2.8278000245336443,0.0,True,ok,5266,5266
240,0,0.0,2,215638.3616939,215638.4005562,38.052799995057285,38.86230001808144,33.67520001484081,2.929600013885647,0.0,True,ok,4708,4708
241,1,0.1,2,215638.3922724,215638.4356101,35.03719999571331,43.337699986295775,30.992700019851327,2.465099998516962,0.0,True,ok,4681,4681
242,2,0.2,2,215638.4258578,215638.4626156,26.98759999475442,36.757800000486895,23.712599999271333,2.063699997961521,0.0,True,ok,4360,4360
243,3,0.30000000000000004,2,215638.4590769,215638.4886716,26.04660001816228,29.594699997687712,22.683699993649498,2.1220000053290278,0.0,True,ok,4532,4532
244,4,0.4,2,215638.4923884,215638.5184946,25.30589999514632,26.106200006324798,21.954800002276897,2.07129999762401,0.0,True,ok,4533,4533
245,5,0.5,2,215638.5258163,215638.5503136,23.992499976884574,24.497299978975207,20.375899999635294,2.428800013149157,0.0,True,ok,4334,4334
246,6,0.6000000000000001,2,215638.5589467,215638.5884259,29.050899989670143,29.47919999132864,25.038699997821823,2.7219000039622188,0.0,True,ok,4462,4462
247,7,0.7000000000000001,2,215638.5926007,215638.6184089,25.297399988630787,25.80819997820072,20.650899998145178,3.25960002373904,0.0,True,ok,4479,4479
248,8,0.8,2,215638.625618,215638.651635,24.993999977596104,26.01699999650009,21.632599993608892,2.0241999882273376,0.0,True,ok,4534,4534
249,9,0.9,2,215638.6590352,215638.688009,28.257500001927838,28.973800013773143,24.341699987417087,2.642900013597682,0.0,True,ok,4491,4491
250,10,1.0,2,215638.6923059,215638.7191249,26.344100013375282,26.818999991519377,22.40009998786263,2.4304999969899654,0.0,True,ok,4600,4600
251,11,1.1,2,215638.7258762,215638.7542018,27.717600023606792,28.325599996605888,24.263900006189942,2.1905000030528754,0.0,True,ok,4781,4781
252,12,1.2000000000000002,2,215638.7589558,215638.7834334,23.88920000521466,24.47760000359267,20.27110001654364,2.3440000077243894,0.0,True,ok,5044,5044
253,13,1.3,2,215638.7923773,215638.8203584,27.529100014362484,27.981099992757663,22.807000001193956,3.4516000014264137,0.0,True,ok,4620,4620
254,14,1.4000000000000001,2,215638.8253606,215638.8522611,26.292900001863018,26.900500000920147,20.97830001730472,4.00469999294728,0.0,True,ok,4785,4785
255,15,1.5,2,215638.8591963,215638.8867015,26.545200002146885,27.505200006999075,23.05980000528507,2.211200015153736,0.0,True,ok,5045,5045
256,16,1.6,2,215638.8924881,215638.9249845,31.76389998407103,32.49639997375198,27.33399998396635,2.973200025735423,0.0,True,ok,5382,5382
257,17,1.7000000000000002,2,215638.9259074,215638.9536596,27.15919999172911,27.752199996029958,23.195199988549575,2.6448999997228384,0.0,True,ok,5312,5312
258,18,1.8,2,215638.9590653,215638.9832738,23.68039998691529,24.208499991800636,19.953499984694645,2.0659999863710254,0.0,True,ok,5363,5363
259,19,1.9000000000000001,2,215638.9925881,215639.0179905,24.684300005901605,25.402400002349168,20.954900013748556,2.36169999698177,0.0,True,ok,5455,5455
260,20,2.0,2,215639.0258562,215639.0556478,29.222600016510114,29.791600012686104,24.917200003983453,2.5341000000480562,0.0,True,ok,5508,5508
261,21,2.1,2,215639.0589753,215639.084172,24.733199999900535,25.196700007654727,21.247199998470023,2.1188000100664794,0.0,True,ok,5300,5300
262,22,2.2,2,215639.0927086,215639.1180892,24.349399987841025,25.380600010976195,20.71869999053888,2.300499996636063,0.0,True,ok,5384,5384
263,23,2.3000000000000003,2,215639.1258904,215639.1524287,25.413299998035654,26.53830000781454,21.502200019313022,2.5639999948907644,0.0,True,ok,5355,5355
264,24,2.4000000000000004,2,215639.1587596,215639.1875359,28.176000021630898,28.776300023309886,23.195499990833923,3.4522000059951097,0.0,True,ok,5072,5072
265,25,2.5,2,215639.1922419,215639.2185657,25.708300003316253,26.32380000432022,21.55460001085885,2.835199993569404,0.0,True,ok,4851,4851
266,26,2.6,2,215639.2258762,215639.2532574,26.797500002430752,27.381199994124472,23.261499998625368,2.1059999999124557,0.0,True,ok,4933,4933
267,27,2.7,2,215639.2589696,215639.2849539,25.381100014783442,25.98430000944063,21.657700010109693,2.4169000098481774,0.0,True,ok,4889,4889
268,28,2.8000000000000003,2,215639.292551,215639.3169153,23.921500018332154,24.364300013985485,20.213999989209697,2.4113000254146755,0.0,True,ok,4508,4508
269,29,2.9000000000000004,2,215639.3256408,215639.350931,24.233899981481954,25.290199992014095,20.435099984752014,2.465700003085658,0.0,True,ok,4516,4516
270,30,3.0,2,215639.3588149,215639.3845872,25.124000007053837,25.77229999587871,21.839900000486523,2.0892999891657382,0.0,True,ok,4326,4326
271,31,3.1,2,215639.392129,215639.4173385,24.731400015298277,25.20949998870492,21.13789998111315,2.2330999781843275,0.0,True,ok,4407,4407
272,32,3.2,2,215639.425738,215639.4547746,28.558299993164837,29.03659999719821,25.229899998521432,2.112899994244799,0.0,True,ok,4113,4113
273,33,3.3000000000000003,2,215639.4592733,215639.4829237,23.08630000334233,23.650400020414963,19.788699981290847,2.0326999947428703,0.0,True,ok,4211,4211
274,34,3.4000000000000004,2,215639.4923725,215639.5175699,24.71599998534657,25.19739998388104,21.42259999527596,2.0232000097166747,0.0,True,ok,4198,4198
275,35,3.5,2,215639.5260128,215639.5521435,25.183200021274388,26.130700018256903,20.872399996733293,3.0549000075552613,0.0,True,ok,4125,4125
276,36,3.6,2,215639.5595028,215639.5833477,23.406799999065697,23.84490001713857,19.883999979356304,2.314000012120232,0.0,True,ok,4267,4267
277,37,3.7,2,215639.5924917,215639.6186603,25.405599997611716,26.168600015807897,22.25950002321042,1.9595999910961837,0.0,True,ok,3805,3805
278,38,3.8000000000000003,2,215639.6258407,215639.6493189,23.003999987849966,23.478199989767745,19.565199996577576,2.204299991717562,0.0,True,ok,3921,3921
279,39,3.9000000000000004,2,215639.658839,215639.6831372,23.648699978366494,24.29819997632876,19.943499995861202,2.2953000152483582,0.0,True,ok,3864,3864
280,40,4.0,2,215639.6924542,215639.717595,24.457699997583404,25.140799989458174,21.07869999599643,2.163600001949817,0.0,True,ok,3828,3828
281,41,4.1000000000000005,2,215639.7258219,215639.7506105,24.18290000059642,24.78859998518601,20.882200013147667,2.1025000023655593,0.0,True,ok,3659,3659
282,42,4.2,2,215639.7589813,215639.7838323,24.380199989536777,24.85099999466911,20.720700005767867,2.425000013317913,0.0,True,ok,3989,3989
283,43,4.3,2,215639.7925462,215639.8170257,24.00939998915419,24.479499988956377,20.663500006776303,2.051800023764372,0.0,True,ok,4294,4294
284,44,4.4,2,215639.8259698,215639.8548638,28.417599998647347,28.89399998821318,24.80329998070374,2.3099999816622585,0.0,True,ok,4623,4623
285,45,4.5,2,215639.8590659,215639.8874475,27.89269998902455,28.38159998646006,24.140599998645484,2.4825999862514436,0.0,True,ok,4708,4708
286,46,4.6000000000000005,2,215639.8927897,215639.9168814,23.45799998147413,24.091699975542724,20.059900009073317,2.1333999757189304,0.0,True,ok,4834,4834
287,47,4.7,2,215639.9255398,215639.9523219,26.333699992392212,26.782100001582876,21.93529999931343,2.3455000191461295,0.0,True,ok,4677,4677
288,48,4.800000000000001,2,215639.9592772,215639.9855818,25.684199994429946,26.3046000036411,22.34090000274591,2.0098999957554042,0.0,True,ok,4591,4591
289,49,4.9,2,215639.9921358,215640.0245301,31.823099998291582,32.394299982115626,27.730700006941333,2.775699977064505,0.0,True,ok,4442,4442
290,50,5.0,2,215640.0254497,215640.0533154,27.467000007163733,27.865699987160042,23.25950001250021,2.809300000080839,0.0,True,ok,4408,4408
291,51,5.1000000000000005,2,215640.0593034,215640.0837272,23.835700005292892,24.423800001386553,20.32909999252297,2.2467999951913953,0.0,True,ok,4418,4418
292,52,5.2,2,215640.0926223,215640.118043,24.79339999263175,25.420699996175244,21.41670000855811,2.078499994240701,0.0,True,ok,4600,4600
293,53,5.300000000000001,2,215640.1259561,215640.1522122,25.73090000078082,26.256099983584136,22.07129998714663,2.1634000004269183,0.0,True,ok,4489,4489
294,54,5.4,2,215640.1590075,215640.1889548,29.331899975659326,29.947299975901842,23.094700009096414,3.7419000000227243,0.0,True,ok,4625,4625
295,55,5.5,2,215640.1921584,215640.2204305,27.610299992375076,28.27209999668412,24.039799987804145,2.304499997990206,0.0,True,ok,4379,4379
296,56,5.6000000000000005,2,215640.2254462,215640.2499315,24.018800002522767,24.485300004016608,20.33070000470616,2.2532999864779413,0.0,True,ok,4212,4212
297,57,5.7,2,215640.2590448,215640.2835447,24.042300006840378,24.49989999877289,20.459999999729916,2.3049000010360032,0.0,True,ok,4229,4229
298,58,5.800000000000001,2,215640.2923329,215640.3180577,25.170000008074567,25.724800012540072,21.391799993580207,2.441099990392104,0.0,True,ok,4294,4294
299,59,5.9,2,215640.3255245,215640.3512644,24.95640001143329,25.7399000111036,21.051199990324676,2.39869998767972,0.0,True,ok,4337,4337
300,60,6.0,2,215640.358924,215640.3857299,26.14420000463724,26.805900008184835,22.07720000296831,2.8577999910339713,0.0,True,ok,4334,4334
301,61,6.1000000000000005,2,215640.3925219,215640.4170461,23.88490000157617,24.524199980078265,20.20299999276176,2.27569998241961,0.0,True,ok,4169,4169
302,62,6.2,2,215640.4254586,215640.4496634,23.59180001076311,24.20480002183467,20.11859999038279,2.1804000134579837,0.0,True,ok,4172,4172
303,63,6.300000000000001,2,215640.459107,215640.4835547,23.952200019266456,24.447700008749962,20.094599982257932,2.412299974821508,0.0,True,ok,4147,4147
304,64,6.4,2,215640.4922342,215640.5188364,26.03169999201782,26.60219999961555,22.251499991398305,2.3785000084899366,0.0,True,ok,4178,4178
305,65,6.5,2,215640.525546,215640.550322,24.182099994504824,24.776000005658716,20.297599985497072,2.5539000052958727,0.0,True,ok,4169,4169
306,66,6.6000000000000005,2,215640.5592635,215640.5839104,23.929999995743856,24.646899983054027,20.456099999137223,2.132900001015514,0.0,True,ok,4168,4168
307,67,6.7,2,215640.5923103,215640.6175772,24.772900011157617,25.266899989219382,20.88620001450181,2.267000003485009,0.0,True,ok,4086,4086
308,68,6.800000000000001,2,215640.6258502,215640.6509533,24.066100013442338,25.103099993430078,20.367299992358312,2.388499997323379,0.0,True,ok,4379,4379
