sequence,source_index,source_time_s,replay_cycle,capture_s,output_s,processing_ms,frame_age_ms,core_ms,distance_render_ms,depth_age_ms,depth_valid,depth_status,edge_pixels,valid_depth_edge_pixels
1298,98,9.8,10,215365.2850324,215365.2938723,8.258700021542609,8.839900023303926,5.018399999244139,1.9876000005751848,0.0,True,ok,4857,4857
1299,99,9.9,10,215365.3186892,215365.3272711,7.933699991554022,8.581899979617447,4.695100011304021,2.0354000153020024,0.0,True,ok,4985,4985
1300,100,10.0,10,215365.3516455,215365.359834,7.609399995999411,8.188500010874122,4.572700010612607,1.8579000025056303,0.0,True,ok,4973,4973
1301,101,10.100000000000001,10,215365.3851098,215365.3931974,7.604499987792224,8.087599999271333,4.536100022960454,1.8632999854162335,0.0,True,ok,4507,4507
1302,102,10.200000000000001,10,215365.4183898,215365.427003,7.909299980383366,8.613199985120445,4.848300013691187,1.883699995232746,0.0,True,ok,4834,4834
1303,103,10.3,10,215365.451698,215365.4600501,7.8652999945916235,8.352100005140528,4.436499992152676,2.1815000218339264,0.0,True,ok,4943,4943
1304,104,10.4,10,215365.4853988,215365.4936039,7.743299996946007,8.20509999175556,4.576000006636605,1.9048000103794038,33.70080000604503,True,ok,5082,5082
1305,105,10.5,10,215365.5185201,215365.5269776,8.104600012302399,8.457499992800876,4.889900010311976,1.9212000188417733,0.0,True,ok,4986,4986
1306,106,10.600000000000001,10,215365.5521125,215365.5626284,9.813299984671175,10.515899979509413,5.520699982298538,2.9767000232823193,0.0,True,ok,5037,5037
1307,107,10.700000000000001,10,215365.5850861,215365.593897,8.265600015874952,8.810900006210431,4.97519999044016,2.1109000081196427,0.0,True,ok,5162,5162
1308,108,10.8,10,215365.6185557,215365.6272248,8.090499992249534,8.669100003316998,4.650200018659234,2.2567999840248376,0.0,True,ok,4884,4884
1309,109,10.9,10,215365.651962,215365.6619844,9.364900004584342,10.022400005254894,6.203600001754239,1.968900003703311,0.0,True,ok,4890,4890
1310,110,11.0,10,215365.6853657,215365.6942969,8.377300022402778,8.93120002001524,4.816999979084358,2.192700019804761,0.0,True,ok,4848,4848
1311,111,11.100000000000001,10,215365.7188193,215365.7281855,8.868499979143962,9.366199985379353,5.0654000078793615,2.601600019261241,0.0,True,ok,5030,5030
1312,112,11.200000000000001,10,215365.7518644,215365.7618475,9.243399981642142,9.98309999704361,5.732599995099008,2.313799981493503,0.0,True,ok,5114,5114
1313,113,11.3,10,215365.7851129,215365.793879,8.195100002922118,8.766100014327094,4.752799984999001,2.190400002291426,0.0,True,ok,5293,5293
1314,114,11.4,10,215365.8185114,215365.8271599,8.12220000079833,8.648500021081418,4.706900013843551,2.203999989433214,0.0,True,ok,5423,5423
1315,115,11.5,10,215365.8518237,215365.8614721,8.381799998460338,9.648399980505928,5.061499978182837,2.1081999875605106,0.0,True,ok,5340,5340
1316,116,11.600000000000001,10,215365.8855138,215365.8943737,8.277399989310652,8.85990000097081,4.867300012847409,2.1991000103298575,0.0,True,ok,5279,5279
1317,117,11.700000000000001,10,215365.9188195,215365.9278315,8.556700020562857,9.012000024085864,5.0060999928973615,2.195500012021512,0.0,True,ok,5498,5498
1318,118,11.8,10,215365.9517813,215365.9619887,9.7550000064075,10.207399987848476,6.5221999830100685,2.033500000834465,0.0,True,ok,5517,5517
1319,119,11.9,10,215365.9849476,215365.9935031,8.049900003243238,8.555500011425465,4.818400018848479,2.0523999992292374,0.0,True,ok,5266,5266
1320,0,0.0,11,215366.0214115,215366.030223,8.258800022304058,8.811500010779127,4.768000013427809,2.222799987066537,0.0,True,ok,4708,4708
1321,1,0.1,11,215366.0519266,215366.0616507,9.085400000913069,9.724100003950298,5.826399981742725,2.057100005913526,0.0,True,ok,4681,4681
1322,2,0.2,11,215366.0849799,215366.0935594,7.989600009750575,8.579499990446493,4.77669999236241,2.001499990001321,0.0,True,ok,4360,4360
1323,3,0.30000000000000004,11,215366.1186297,215366.1273371,8.091300027444959,8.70740000391379,4.658999998355284,2.1711000008508563,0.0,True,ok,4532,4532
1324,4,0.4,11,215366.1517841,215366.1622049,9.762800007592887,10.420800012070686,6.562199996551499,1.9836999999824911,0.0,True,ok,4533,4533
1325,5,0.5,11,215366.1852942,215366.1939372,8.15169999259524,8.643000008305535,4.860099987126887,2.08609999390319,0.0,True,ok,4334,4334
1326,6,0.6000000000000001,11,215366.2183362,215366.2280337,9.216200007358566,9.697500005131587,6.036599981598556,1.9815000123344362,0.0,True,ok,4462,4462
1327,7,0.7000000000000001,11,215366.2516739,215366.2602873,7.967600016854703,8.613400015747175,4.789700004039332,2.0009000145364553,0.0,True,ok,4479,4479
1328,8,0.8,11,215366.2851833,215366.2948967,9.089200000744313,9.71340000978671,6.063599983463064,1.8777000077534467,0.0,True,ok,4534,4534
1329,9,0.9,11,215366.318466,215366.3277781,8.766500017372891,9.312100009992719,5.216400022618473,2.294300007633865,0.0,True,ok,4491,4491
1330,10,1.0,11,215366.3520534,215366.3606018,8.085000008577481,8.548399986466393,4.606500006048009,2.201499999500811,0.0,True,ok,4600,4600
1331,11,1.1,11,215366.3852811,215366.3941786,8.22879999759607,8.897499996237457,4.712599999038503,1.9671999907586724,0.0,True,ok,4781,4781
1332,12,1.2000000000000002,11,215366.4184453,215366.4299026,10.228300001472235,11.45730001735501,5.144599999766797,3.8222000002861023,0.0,True,ok,5044,5044
1333,13,1.3,11,215366.4520512,215366.4612338,8.449099987046793,9.182599984342232,4.865900002187118,2.3375999880954623,0.0,True,ok,4620,4620
1334,14,1.4000000000000001,11,215366.4854197,215366.4945269,8.195000002160668,9.107199992286041,4.640700004529208,2.229100005934015,0.0,True,ok,4785,4785
1335,15,1.5,11,215366.5184269,215366.527599,8.43319998239167,9.172099991701543,5.091200000606477,2.084999985527247,0.0,True,ok,5045,5045
1336,16,1.6,11,215366.5518674,215366.5618546,9.275399992475286,9.987199999159202,5.779500002972782,2.203699987148866,0.0,True,ok,5382,5382
1337,17,1.7000000000000002,11,215366.5855228,215366.594918,8.631099975900725,9.395200002472848,5.12050001998432,2.214700012700632,0.0,True,ok,5312,5312
1338,18,1.8,11,215366.6182729,215366.6270553,8.03619998623617,8.782399992924184,4.6731000184081495,2.0385999814607203,0.0,True,ok,5363,5363
1339,19,1.9000000000000001,11,215366.6517274,215366.6607439,8.403999992879108,9.016500000143424,4.915099998470396,2.226699987659231,0.0,True,ok,5455,5455
1340,20,2.0,11,215366.6850902,215366.6948297,9.27039998350665,9.739500004798174,5.126499978359789,2.7781999961007386,0.0,True,ok,5508,5508
1341,21,2.1,11,215366.7186376,215366.730498,11.287300003459677,11.860400001751259,7.192400022177026,2.285700000356883,33.547400002134964,True,ok,5300,5300
1342,22,2.2,11,215366.7517482,215366.7622284,9.746299998369068,10.480199998710304,6.013399979565293,2.367800014326349,0.0,True,ok,5384,5384
1343,23,2.3000000000000003,11,215366.7850626,215366.7940492,8.39189998805523,8.986599976196885,4.7070999862626195,2.2859000018797815,0.0,True,ok,5355,5355
1344,24,2.4000000000000004,11,215366.8186908,215366.8283157,8.365499990759417,9.624900005292147,4.956699995091185,2.178700000513345,0.0,True,ok,5072,5072
1345,25,2.5,11,215366.8517314,215366.8606993,8.140400022966787,8.967900008428842,4.734599991934374,2.188899990869686,33.040600013919175,True,ok,4851,4851
1346,26,2.6,11,215366.8851777,215366.8939226,8.114199998090044,8.744899998418987,4.732799978228286,2.0130999910179526,0.0,True,ok,4933,4933
1347,27,2.7,11,215366.9183765,215366.928845,9.89129999652505,10.468499996932223,6.244000018341467,2.271999983349815,0.0,True,ok,4889,4889
1348,28,2.8000000000000003,11,215366.9519569,215366.9627077,9.453300008317456,10.750799992820248,5.563999991863966,2.553099999204278,0.0,True,ok,4508,4508
1349,29,2.9000000000000004,11,215366.9851561,215366.9940781,8.26279999455437,8.921999979065731,4.839400004129857,2.0471999887377024,0.0,True,ok,4516,4516
1350,30,3.0,11,215367.0187801,215367.0273329,7.92070000898093,8.552799990866333,4.738799994811416,1.9839000015053898,0.0,True,ok,4326,4326
1351,31,3.1,11,215367.0517466,215367.0601228,7.695600012084469,8.376200014026836,4.581700020935386,1.8142000189982355,0.0,True,ok,4407,4407
1352,32,3.2,11,215367.0854856,215367.0938044,7.810800016159192,8.318800013512373,4.532299994025379,2.092599985189736,0.0,True,ok,4113,4113
1353,33,3.3000000000000003,11,215367.1187086,215367.1269667,7.755899976473302,8.258099987870082,4.550899990135804,2.059699996607378,33.2230000058189,True,ok,4211,4211
1354,34,3.4000000000000004,11,215367.151829,215367.1626856,10.3817000053823,10.856599983526394,4.554900020593777,4.279999993741512,33.120400010375306,True,ok,4198,4198
1355,35,3.5,11,215367.1853637,215367.1941029,8.333599980687723,8.739199984120205,4.953099996782839,2.252800011774525,0.0,True,ok,4125,4125
1356,36,3.6,11,215367.2185075,215367.2270039,7.922600023448467,8.496400027070194,4.623800021363422,2.1077999845147133,0.0,True,ok,4267,4267
1357,37,3.7,11,215367.2519514,215367.2604751,7.892599998740479,8.52370000211522,4.738599993288517,1.9657000084407628,0.0,True,ok,3805,3805
1358,38,3.8000000000000003,11,215367.2854313,215367.2940673,8.120400016196072,8.636000013211742,4.765599995153025,2.2043000208213925,0.0,True,ok,3921,3921
1359,39,3.9000000000000004,11,215367.3187453,215367.3274275,8.129799971356988,8.68219998665154,4.902399989077821,2.064399974187836,0.0,True,ok,3864,3864
1360,40,4.0,11,215367.3519779,215367.3600047,7.557499979157001,8.026800001971424,4.538000008324161,1.882199983811006,0.0,True,ok,3828,3828
1361,41,4.1000000000000005,11,215367.3852033,215367.3941029,8.389099995838478,8.899600012227893,4.957999975886196,2.0409000280778855,0.0,True,ok,3659,3659
1362,42,4.2,11,215367.4185473,215367.4281027,8.885400020517409,9.555399999953806,4.9149999977089465,2.6692000101320446,0.0,True,ok,3989,3989
1363,43,4.3,11,215367.4518623,215367.4601929,7.825600012438372,8.330600016051903,4.6347999887075275,2.011000004131347,0.0,True,ok,4294,4294
1364,44,4.4,11,215367.4855283,215367.4944744,8.371900010388345,8.946100017055869,4.913899989333004,2.227399992989376,0.0,True,ok,4623,4623
1365,45,4.5,11,215367.5186186,215367.5275263,8.38869999279268,8.907699986593798,4.762899974593893,2.390300011029467,0.0,True,ok,4708,4708
1366,46,4.6000000000000005,11,215367.5520254,215367.5603963,7.779999985359609,8.370900002773851,4.550099984044209,1.9885000074282289,0.0,True,ok,4834,4834
1367,47,4.7,11,215367.5854295,215367.5940536,8.146900014253333,8.624100009910762,4.827199998544529,2.0745999936480075,0.0,True,ok,4677,4677
1368,48,4.800000000000001,11,215367.618676,215367.6274778,8.291600010124967,8.801799995126203,4.897900013020262,2.0884999830741435,0.0,True,ok,4591,4591
1369,49,4.9,11,215367.6521272,215367.6609514,8.142500009853393,8.824199991067871,4.639899998437613,2.0037000067532063,0.0,True,ok,4442,4442
1370,50,5.0,11,215367.6852748,215367.6941661,8.421200007433072,8.891300007235259,4.645400011213496,2.3929000017233193,0.0,True,ok,4408,4408
1371,51,5.1000000000000005,11,215367.7183507,215367.7277177,8.7682000012137,9.367000020574778,4.9672000168357044,2.496800007065758,0.0,True,ok,4418,4418
1372,52,5.2,11,215367.7522245,215367.7611942,8.482399978674948,8.9696999930311,5.162299989024177,2.014700003201142,0.0,True,ok,4600,4600
1373,53,5.300000000000001,11,215367.7853176,215367.7941022,8.101199986413121,8.784599980572239,4.731900000479072,2.094099996611476,0.0,True,ok,4489,4489
1374,54,5.4,11,215367.8187009,215367.8273505,8.057900005951524,8.64960000035353,4.641200008336455,2.1701999939978123,0.0,True,ok,4625,4625
1375,55,5.5,11,215367.8520741,215367.8608535,8.218000002671033,8.779399999184534,4.706000006990507,2.2674000065308064,0.0,True,ok,4379,4379
1376,56,5.6000000000000005,11,215367.8851275,215367.8944265,8.0792999942787,9.298999997554347,4.882100009126589,2.016299986280501,0.0,True,ok,4212,4212
1377,57,5.7,11,215367.9185538,215367.9279108,8.291400008602068,9.357000002637506,4.880499996943399,2.213599975220859,0.0,True,ok,4229,4229
1378,58,5.800000000000001,11,215367.9522569,215367.9609909,8.25700000859797,8.7340000027325,4.696499992860481,2.2012999979779124,0.0,True,ok,4294,4294
1379,59,5.9,11,215367.9850636,215367.9963547,10.781999997561797,11.291100003290921,4.945399996358901,4.481400013901293,0.0,True,ok,4337,4337
1380,60,6.0,11,215368.0186,215368.0289583,9.619200020097196,10.358300001826137,6.121800019172952,2.268899988848716,0.0,True,ok,4334,4334
1381,61,6.1000000000000005,11,215368.0520733,215368.0608546,8.09689998277463,8.781299984548241,4.627899994375184,2.2344000171869993,0.0,True,ok,4169,4169
1382,62,6.2,11,215368.0855213,215368.09422,8.19630001205951,8.698699995875359,5.026300001190975,1.9632999901659787,0.0,True,ok,4172,4172
1383,63,6.300000000000001,11,215368.1188822,215368.1276937,8.10439998167567,8.811499981675297,4.678600002080202,2.1997999865561724,0.0,True,ok,4147,4147
1384,64,6.4,11,215368.1519579,215368.1607301,8.179500000551343,8.772200002567843,4.703900020103902,2.258699998492375,0.0,True,ok,4178,4178
1385,65,6.5,11,215368.1849715,215368.1931877,7.675500004552305,8.216199988964945,4.606599977705628,1.87130001722835,0.0,True,ok,4169,4169
1386,66,6.6000000000000005,11,215368.2186215,215368.2272488,8.121099992422387,8.62729997606948,4.915199999231845,1.9859999883919954,0.0,True,ok,4168,4168
1387,67,6.7,11,215368.2519203,215368.2605152,7.88799999281764,8.594899991294369,4.644700005883351,1.9365000189282,0.0,True,ok,4086,4086
1388,68,6.800000000000001,11,215368.2850144,215368.2937129,8.241699979407713,8.69849999435246,4.9205000104848295,2.066699991701171,0.0,True,ok,4379,4379
1389,69,6.9,11,215368.3187886,215368.3285377,8.964700013166294,9.749099990585819,5.669399979524314,1.9690000044647604,33.77420001197606,True,ok,4282,4282
1390,70,7.0,11,215368.3517405,215368.361223,9.052200010046363,9.482500026933849,4.770499974256381,2.2880000178702176,0.0,True,ok,4247,4247
1391,71,7.1000000000000005,11,215368.3854451,215368.3941308,8.06880000163801,8.685700013302267,4.590900003677234,2.070399990770966,0.0,True,ok,4354,4354
1392,72,7.2,11,215368.4184572,215368.4270459,8.174999995389953,8.588700002292171,4.816800006665289,2.1336999780032784,0.0,True,ok,4628,4628
1393,73,7.300000000000001,11,215368.4519902,215368.4619907,9.356700000353158,10.000499984016642,5.767399998148903,2.173400018364191,0.0,True,ok,4287,4287
1394,74,7.4,11,215368.4850758,215368.4935647,7.8363000066019595,8.488899999065325,4.709100001491606,1.8788999877870083,0.0,True,ok,4455,4455
1395,75,7.5,11,215368.5186954,215368.5277732,8.484899997711182,9.07780000125058,4.745699989143759,2.3925999994389713,0.0,True,ok,4560,4560
1396,76,7.6000000000000005,11,215368.5519687,215368.560518,7.857800024794415,8.549300022423267,4.504900018218905,2.088500012177974,0.0,True,ok,4662,4662
1397,77,7.7,11,215368.5855355,215368.5943026,8.348499977728352,8.767099992837757,5.081599985715002,2.0209999929647893,0.0,True,ok,4381,4381
1398,78,7.800000000000001,11,215368.6186603,215368.628598,8.82149999961257,9.937700000591576,5.445500020869076,2.0867999992333353,0.0,True,ok,4350,4350
1399,79,7.9,11,215368.6519385,215368.6609416,8.490700012771413,9.003100014524534,5.167199997231364,2.0034000044688582,0.0,True,ok,4058,4058
1400,80,8.0,11,215368.685038,215368.6937893,7.992000028025359,8.751300018047914,4.752699984237552,1.9969999848399311,0.0,True,ok,4074,4074
1401,81,8.1,11,215368.7186664,215368.7290955,9.933299996191636,10.42909998795949,6.3285000214818865,2.0827999978791922,0.0,True,ok,4080,4080
1402,82,8.200000000000001,11,215368.7519892,215368.7620255,9.58290000562556,10.03629999468103,6.35609999881126,1.9625999848358333,0.0,True,ok,4288,4288
1403,83,8.3,11,215368.7854047,215368.7939427,7.95919998199679,8.537999994587153,4.828399978578091,1.902199990581721,0.0,True,ok,4269,4269
1404,84,8.4,11,215368.8186684,215368.8273124,8.057099999859929,8.644000015920028,4.739399999380112,2.13649999932386,0.0,True,ok,3996,3996
1405,85,8.5,11,215368.8521772,215368.8608431,8.035300008486956,8.66590000805445,4.449100000783801,2.2507999965455383,0.0,True,ok,4318,4318
1406,86,8.6,11,215368.8852982,215368.8936329,7.811699993908405,8.334699989063665,4.531399987172335,2.0209999929647893,0.0,True,ok,4410,4410
1407,87,8.700000000000001,11,215368.9186718,215368.9284749,9.277200006181374,9.803099994314834,6.149199994979426,1.858400006312877,0.0,True,ok,4345,4345
1408,88,8.8,11,215368.9517367,215368.9618554,9.545000008074567,10.118700010934845,6.17830001283437,2.015199977904558,0.0,True,ok,3995,3995
1409,89,8.9,11,215368.985592,215368.9944072,8.323299989569932,8.815199980745092,4.879899992374703,2.095999981975183,0.0,True,ok,4114,4114
1410,90,9.0,11,215369.0185592,215369.027496,8.445699990261346,8.936800004448742,4.800600028829649,2.3409000132232904,0.0,True,ok,4407,4407
1411,91,9.1,11,215369.051608,215369.0604353,8.283200004370883,8.82729998556897,4.606500006048009,2.220299997134134,0.0,True,ok,4504,4504
1412,92,9.200000000000001,11,215369.085233,215369.0939067,8.283300005132332,8.673700009239838,4.644200002076104,2.377700002398342,0.0,True,ok,4602,4602
1413,93,9.3,11,215369.1185865,215369.1275819,8.330899989232421,8.995399984996766,4.768799990415573,2.2492000134661794,0.0,True,ok,4719,4719
1414,94,9.4,11,215369.1517769,215369.1637811,11.516099999425933,12.004200019873679,4.536799999186769,4.883000015979633,0.0,True,ok,4623,4623
1415,95,9.5,11,215369.1851892,215369.1939052,8.221800002502277,8.715999982086942,4.719199991086498,2.1072999807074666,0.0,True,ok,4555,4555
1416,96,9.600000000000001,11,215369.2185663,215369.228275,9.228600014466792,9.708700003102422,5.596899980446324,2.215299988165498,0.0,True,ok,4902,4902
1417,97,9.700000000000001,11,215369.252148,215369.261903,9.264099993743002,9.7550000064075,5.8019999996759,2.066999993985519,0.0,True,ok,4793,4793
1418,98,9.8,11,215369.2852264,215369.2942983,8.567099983338267,9.0718999854289,5.078400019556284,1.9823000184260309,0.0,True,ok,4857,4857
1419,99,9.9,11,215369.3187029,215369.327401,8.21390000055544,8.698099991306663,4.777399997692555,2.0902999967802316,0.0,True,ok,4985,4985
